date_time,total load actual,temp_mean,date,time
2015-03-04 15:00:00,21706.0,290.805,2015-03-04,15:00:00
2015-03-04 16:00:00,21270.0,290.6,2015-03-04,16:00:00
2015-03-04 17:00:00,21062.0,290.1,2015-03-04,17:00:00
2015-03-04 18:00:00,21051.0,289.485,2015-03-04,18:00:00
2015-03-04 19:00:00,21594.0,289.1,2015-03-04,19:00:00
2015-03-04 20:00:00,23277.0,287.185,2015-03-04,20:00:00
2015-03-04 21:00:00,25521.0,285.6,2015-03-04,21:00:00
2015-03-04 22:00:00,24718.0,283.7,2015-03-04,22:00:00
2015-03-04 23:00:00,23519.0,282.058,2015-03-04,23:00:00
2015-03-05 00:00:00,23212.0,280.456,2015-03-05,00:00:00
2015-03-05 01:00:00,21739.0,283.0,2015-03-05,01:00:00
2015-03-05 02:00:00,20707.0,282.54999999999995,2015-03-05,02:00:00
2015-03-05 03:00:00,19963.0,281.95,2015-03-05,03:00:00
2015-03-05 04:00:00,19708.0,281.79999999999995,2015-03-05,04:00:00
2015-03-05 05:00:00,19650.0,280.35,2015-03-05,05:00:00
2015-03-05 06:00:00,19838.0,280.45,2015-03-05,06:00:00
2015-03-05 07:00:00,19351.0,279.7,2015-03-05,07:00:00
2015-03-05 08:00:00,20162.0,280.49,2015-03-05,08:00:00
2015-03-05 09:00:00,22045.0,283.42999999999995,2015-03-05,09:00:00
2015-03-05 10:00:00,23700.0,284.76,2015-03-05,10:00:00
2015-03-05 11:00:00,24525.0,286.87,2015-03-05,11:00:00
2015-03-05 12:00:00,24689.0,287.98,2015-03-05,12:00:00
2015-03-05 13:00:00,24960.0,289.005,2015-03-05,13:00:00
2015-03-05 14:00:00,24790.0,289.705,2015-03-05,14:00:00
2015-03-05 15:00:00,23615.0,291.5,2015-03-05,15:00:00
2015-03-05 16:00:00,22925.0,292.2,2015-03-05,16:00:00
2015-03-05 17:00:00,22801.0,292.29999999999995,2015-03-05,17:00:00
2015-03-05 18:00:00,23044.0,291.75,2015-03-05,18:00:00
2015-03-05 19:00:00,23481.0,287.45,2015-03-05,19:00:00
2015-03-05 20:00:00,24567.0,285.0,2015-03-05,20:00:00
2015-03-05 21:00:00,27117.0,285.205,2015-03-05,21:00:00
2015-03-05 22:00:00,26623.0,284.92999999999995,2015-03-05,22:00:00
2015-03-05 23:00:00,24758.0,281.77,2015-03-05,23:00:00
2015-03-06 00:00:00,26397.0,280.41999999999996,2015-03-06,00:00:00
2015-03-06 01:00:00,24928.0,280.095,2015-03-06,01:00:00
2015-03-06 02:00:00,23977.0,279.615,2015-03-06,02:00:00
2015-03-06 03:00:00,23593.0,279.31,2015-03-06,03:00:00
2015-03-06 04:00:00,23400.0,278.59000000000003,2015-03-06,04:00:00
2015-03-06 05:00:00,23745.0,277.96000000000004,2015-03-06,05:00:00
2015-03-06 06:00:00,25167.0,279.4,2015-03-06,06:00:00
2015-03-06 07:00:00,27428.0,278.515,2015-03-06,07:00:00
2015-03-06 08:00:00,29921.0,281.42999999999995,2015-03-06,08:00:00
2015-03-06 09:00:00,31099.0,283.335,2015-03-06,09:00:00
2015-03-06 10:00:00,32003.0,285.095,2015-03-06,10:00:00
2015-03-06 11:00:00,32810.0,287.32,2015-03-06,11:00:00
2015-03-06 12:00:00,33535.0,287.6215,2015-03-06,12:00:00
2015-03-06 13:00:00,33703.0,288.45,2015-03-06,13:00:00
2015-03-06 14:00:00,32802.0,288.65,2015-03-06,14:00:00
2015-03-06 15:00:00,32417.0,288.838,2015-03-06,15:00:00
2015-03-06 16:00:00,32537.0,288.15,2015-03-06,16:00:00
2015-03-06 17:00:00,32794.0,287.745,2015-03-06,17:00:00
2015-03-06 18:00:00,32434.0,286.3505,2015-03-06,18:00:00
2015-03-06 19:00:00,31756.0,286.04999999999995,2015-03-06,19:00:00
2015-03-06 20:00:00,31328.0,283.6355,2015-03-06,20:00:00
2015-03-06 21:00:00,31563.0,282.45,2015-03-06,21:00:00
2015-03-06 22:00:00,30780.0,281.39,2015-03-06,22:00:00
2015-03-06 23:00:00,28352.0,279.96500000000003,2015-03-06,23:00:00
2015-03-07 00:00:00,29195.0,279.76,2015-03-07,00:00:00
2015-03-07 01:00:00,27247.0,279.14,2015-03-07,01:00:00
2015-03-07 02:00:00,25908.0,278.965,2015-03-07,02:00:00
2015-03-07 03:00:00,25239.0,278.96000000000004,2015-03-07,03:00:00
2015-03-07 04:00:00,24906.0,278.76,2015-03-07,04:00:00
2015-03-07 05:00:00,25122.0,279.0033125,2015-03-07,05:00:00
2015-03-07 06:00:00,26479.0,278.9966875,2015-03-07,06:00:00
2015-03-07 07:00:00,28626.0,278.53999999999996,2015-03-07,07:00:00
2015-03-07 08:00:00,31163.0,280.705,2015-03-07,08:00:00
2015-03-07 09:00:00,33525.0,284.87,2015-03-07,09:00:00
2015-03-07 10:00:00,35090.0,287.35,2015-03-07,10:00:00
2015-03-07 11:00:00,35728.0,291.2,2015-03-07,11:00:00
2015-03-07 12:00:00,36666.0,292.92,2015-03-07,12:00:00
2015-03-07 13:00:00,37123.0,294.75,2015-03-07,13:00:00
2015-03-07 14:00:00,36437.0,294.757,2015-03-07,14:00:00
2015-03-07 15:00:00,35790.0,294.994,2015-03-07,15:00:00
2015-03-07 16:00:00,35759.0,294.895,2015-03-07,16:00:00
2015-03-07 17:00:00,35744.0,294.1655,2015-03-07,17:00:00
2015-03-07 18:00:00,35219.0,293.15999999999997,2015-03-07,18:00:00
2015-03-07 19:00:00,34623.0,290.775,2015-03-07,19:00:00
2015-03-07 20:00:00,33571.0,288.87,2015-03-07,20:00:00
2015-03-07 21:00:00,32808.0,283.378,2015-03-07,21:00:00
2015-03-07 22:00:00,32358.0,284.25,2015-03-07,22:00:00
2015-03-07 23:00:00,30495.0,279.978,2015-03-07,23:00:00
2015-03-08 00:00:00,25996.0,281.4,2015-03-08,00:00:00
2015-03-08 01:00:00,24316.0,281.79,2015-03-08,01:00:00
2015-03-08 02:00:00,23179.0,281.82,2015-03-08,02:00:00
2015-03-08 03:00:00,22471.0,277.79400000000004,2015-03-08,03:00:00
2015-03-08 04:00:00,22303.0,279.71500000000003,2015-03-08,04:00:00
2015-03-08 05:00:00,22681.0,276.649,2015-03-08,05:00:00
2015-03-08 06:00:00,24489.0,279.39,2015-03-08,06:00:00
2015-03-08 07:00:00,26296.0,279.59000000000003,2015-03-08,07:00:00
2015-03-08 08:00:00,29064.0,281.095,2015-03-08,08:00:00
2015-03-08 09:00:00,31757.0,281.894,2015-03-08,09:00:00
2015-03-08 10:00:00,33400.0,284.53999999999996,2015-03-08,10:00:00
2015-03-08 11:00:00,34584.0,286.79999999999995,2015-03-08,11:00:00
2015-03-08 12:00:00,35454.0,287.4,2015-03-08,12:00:00
2015-03-08 13:00:00,36131.0,288.08,2015-03-08,13:00:00
2015-03-08 14:00:00,35671.0,287.97534375,2015-03-08,14:00:00
2015-03-08 15:00:00,34894.0,287.83065625,2015-03-08,15:00:00
2015-03-08 16:00:00,34694.0,287.995,2015-03-08,16:00:00
2015-03-08 17:00:00,34571.0,287.333,2015-03-08,17:00:00
2015-03-08 18:00:00,34103.0,287.03999999999996,2015-03-08,18:00:00
2015-03-08 19:00:00,33145.0,286.35,2015-03-08,19:00:00
2015-03-08 20:00:00,32361.0,285.95,2015-03-08,20:00:00
2015-03-08 21:00:00,32815.0,281.898,2015-03-08,21:00:00
2015-03-08 22:00:00,32270.0,284.29999999999995,2015-03-08,22:00:00
2015-03-08 23:00:00,30116.0,280.318,2015-03-08,23:00:00
2015-03-09 00:00:00,26952.0,282.23,2015-03-09,00:00:00
2015-03-09 01:00:00,25313.0,282.27,2015-03-09,01:00:00
2015-03-09 02:00:00,24260.0,281.35,2015-03-09,02:00:00
2015-03-09 03:00:00,23668.0,281.62,2015-03-09,03:00:00
2015-03-09 04:00:00,23474.0,281.295,2015-03-09,04:00:00
2015-03-09 05:00:00,23785.0,281.155,2015-03-09,05:00:00
2015-03-09 06:00:00,25545.0,280.995,2015-03-09,06:00:00
2015-03-09 07:00:00,27738.0,281.47,2015-03-09,07:00:00
2015-03-09 08:00:00,29367.0,279.2355,2015-03-09,08:00:00
2015-03-09 09:00:00,30911.0,283.205,2015-03-09,09:00:00
2015-03-09 10:00:00,32129.0,287.42999999999995,2015-03-09,10:00:00
2015-03-09 11:00:00,32728.0,288.02,2015-03-09,11:00:00
2015-03-09 12:00:00,33263.0,290.355,2015-03-09,12:00:00
2015-03-09 13:00:00,33310.0,291.28999999999996,2015-03-09,13:00:00
2015-03-09 14:00:00,32357.0,291.9495,2015-03-09,14:00:00
2015-03-09 15:00:00,31587.0,291.95,2015-03-09,15:00:00
2015-03-09 16:00:00,31649.0,291.195,2015-03-09,16:00:00
2015-03-09 17:00:00,31760.0,290.485,2015-03-09,17:00:00
2015-03-09 18:00:00,31318.0,289.378,2015-03-09,18:00:00
2015-03-09 19:00:00,30679.0,287.65,2015-03-09,19:00:00
2015-03-09 20:00:00,31003.0,286.75,2015-03-09,20:00:00
2015-03-09 21:00:00,32449.0,284.54,2015-03-09,21:00:00
2015-03-09 22:00:00,30037.0,282.54999999999995,2015-03-09,22:00:00
2015-03-09 23:00:00,27687.0,282.325,2015-03-09,23:00:00
2015-03-10 00:00:00,24762.0,281.53,2015-03-10,00:00:00
2015-03-10 01:00:00,23419.0,281.67,2015-03-10,01:00:00
2015-03-10 02:00:00,22296.0,281.73,2015-03-10,02:00:00
2015-03-10 03:00:00,21614.0,278.5685,2015-03-10,03:00:00
2015-03-10 04:00:00,21308.0,281.45,2015-03-10,04:00:00
2015-03-10 05:00:00,21275.0,277.9635,2015-03-10,05:00:00
2015-03-10 06:00:00,21645.0,280.44500000000005,2015-03-10,06:00:00
2015-03-10 07:00:00,22779.0,279.99,2015-03-10,07:00:00
2015-03-10 08:00:00,23691.0,279.765,2015-03-10,08:00:00
2015-03-10 09:00:00,25714.0,283.4365,2015-03-10,09:00:00
2015-03-10 10:00:00,27289.0,284.88359375,2015-03-10,10:00:00
2015-03-10 11:00:00,27731.0,289.10665625,2015-03-10,11:00:00
2015-03-10 12:00:00,27801.0,290.95034375,2015-03-10,12:00:00
2015-03-10 13:00:00,27853.0,290.569,2015-03-10,13:00:00
2015-03-10 14:00:00,27197.0,293.1543125,2015-03-10,14:00:00
2015-03-10 15:00:00,25771.0,293.5146875,2015-03-10,15:00:00
2015-03-10 16:00:00,25074.0,291.1670000000001,2015-03-10,16:00:00
2015-03-10 17:00:00,24870.0,292.43,2015-03-10,17:00:00
2015-03-10 18:00:00,24916.0,290.985,2015-03-10,18:00:00
2015-03-10 19:00:00,25507.0,287.269,2015-03-10,19:00:00
2015-03-10 20:00:00,27876.0,286.581,2015-03-10,20:00:00
2015-03-10 21:00:00,28063.0,283.622,2015-03-10,21:00:00
2015-03-10 22:00:00,26179.0,283.84,2015-03-10,22:00:00
2015-03-10 23:00:00,24381.0,279.822,2015-03-10,23:00:00
2015-03-11 00:00:00,23837.0,278.981,2015-03-11,00:00:00
2015-03-11 01:00:00,22481.0,278.503,2015-03-11,01:00:00
2015-03-11 02:00:00,21630.0,277.541,2015-03-11,02:00:00
2015-03-11 03:00:00,21336.0,276.942,2015-03-11,03:00:00
2015-03-11 04:00:00,21363.0,276.651,2015-03-11,04:00:00
2015-03-11 05:00:00,22173.0,275.94934375,2015-03-11,05:00:00
2015-03-11 06:00:00,24601.0,275.55565625,2015-03-11,06:00:00
2015-03-11 07:00:00,27944.0,276.51775,2015-03-11,07:00:00
2015-03-11 08:00:00,29981.0,276.576,2015-03-11,08:00:00
2015-03-11 09:00:00,31007.0,282.9455,2015-03-11,09:00:00
2015-03-11 10:00:00,31478.0,289.315,2015-03-11,10:00:00
2015-03-11 11:00:00,31869.0,292.3435,2015-03-11,11:00:00
2015-03-11 12:00:00,31916.0,295.372,2015-03-11,12:00:00
2015-03-11 13:00:00,31725.0,294.096,2015-03-11,13:00:00
2015-03-11 14:00:00,30722.0,292.87,2015-03-11,14:00:00
2015-03-11 15:00:00,30112.0,294.9805,2015-03-11,15:00:00
2015-03-11 16:00:00,29825.0,293.15,2015-03-11,16:00:00
2015-03-11 17:00:00,30200.0,295.07365625,2015-03-11,17:00:00
2015-03-11 18:00:00,32381.0,293.00634375,2015-03-11,18:00:00
2015-03-11 19:00:00,33199.0,288.996,2015-03-11,19:00:00
2015-03-11 20:00:00,33253.0,287.5763125,2015-03-11,20:00:00
2015-03-11 21:00:00,31957.0,284.21365625,2015-03-11,21:00:00
2015-03-11 22:00:00,29103.0,284.819,2015-03-11,22:00:00
2015-03-11 23:00:00,26365.0,280.13365625,2015-03-11,23:00:00
2015-03-12 00:00:00,27361.0,279.4163125,2015-03-12,00:00:00
2015-03-12 01:00:00,25416.0,279.5655,2015-03-12,01:00:00
2015-03-12 02:00:00,24155.0,278.5593125,2015-03-12,02:00:00
2015-03-12 03:00:00,23665.0,278.4196875,2015-03-12,03:00:00
2015-03-12 04:00:00,23566.0,278.244,2015-03-12,04:00:00
2015-03-12 05:00:00,24179.0,278.11634375,2015-03-12,05:00:00
2015-03-12 06:00:00,26721.0,277.95265625,2015-03-12,06:00:00
2015-03-12 07:00:00,31174.0,284.7935,2015-03-12,07:00:00
2015-03-12 08:00:00,33483.0,282.295,2015-03-12,08:00:00
2015-03-12 09:00:00,34347.0,286.801,2015-03-12,09:00:00
2015-03-12 10:00:00,34486.0,287.018,2015-03-12,10:00:00
2015-03-12 11:00:00,33967.0,292.9536875,2015-03-12,11:00:00
2015-03-12 12:00:00,33575.0,294.60034375,2015-03-12,12:00:00
2015-03-12 13:00:00,33385.0,294.339,2015-03-12,13:00:00
2015-03-12 14:00:00,32332.0,296.6216875,2015-03-12,14:00:00
2015-03-12 15:00:00,31915.0,296.99634375,2015-03-12,15:00:00
2015-03-12 16:00:00,31926.0,293.6155,2015-03-12,16:00:00
2015-03-12 17:00:00,32890.0,295.242,2015-03-12,17:00:00
2015-03-12 18:00:00,35387.0,293.113,2015-03-12,18:00:00
2015-03-12 19:00:00,36017.0,289.966,2015-03-12,19:00:00
2015-03-12 20:00:00,35954.0,288.17634375,2015-03-12,20:00:00
2015-03-12 21:00:00,35001.0,285.36865625,2015-03-12,21:00:00
2015-03-12 22:00:00,32535.0,284.5385,2015-03-12,22:00:00
2015-03-12 23:00:00,29486.0,281.07165625,2015-03-12,23:00:00
2015-03-13 00:00:00,26024.0,279.58234375,2015-03-13,00:00:00
2015-03-13 01:00:00,24497.0,279.6185,2015-03-13,01:00:00
2015-03-13 02:00:00,23422.0,277.62065625,2015-03-13,02:00:00
2015-03-13 03:00:00,22967.0,277.14834375,2015-03-13,03:00:00
2015-03-13 04:00:00,22943.0,277.2405,2015-03-13,04:00:00
2015-03-13 05:00:00,23535.0,276.58,2015-03-13,05:00:00
2015-03-13 06:00:00,25970.0,276.48400000000004,2015-03-13,06:00:00
2015-03-13 07:00:00,29189.0,280.4735,2015-03-13,07:00:00
2015-03-13 08:00:00,31546.0,279.01565625,2015-03-13,08:00:00
2015-03-13 09:00:00,32454.0,281.64334375,2015-03-13,09:00:00
2015-03-13 10:00:00,32960.0,283.0725,2015-03-13,10:00:00
2015-03-13 11:00:00,32904.0,286.09965625,2015-03-13,11:00:00
2015-03-13 12:00:00,32833.0,287.92834375,2015-03-13,12:00:00
2015-03-13 13:00:00,32326.0,287.7225,2015-03-13,13:00:00
2015-03-13 14:00:00,31062.0,290.22934375,2015-03-13,14:00:00
2015-03-13 15:00:00,30153.0,290.70165625,2015-03-13,15:00:00
2015-03-13 16:00:00,29677.0,288.7075,2015-03-13,16:00:00
2015-03-13 17:00:00,29551.0,290.002,2015-03-13,17:00:00
2015-03-13 18:00:00,29636.0,288.83,2015-03-13,18:00:00
2015-03-13 19:00:00,31977.0,286.6455,2015-03-13,19:00:00
2015-03-13 20:00:00,33552.0,285.811,2015-03-13,20:00:00
2015-03-13 21:00:00,32700.0,283.964,2015-03-13,21:00:00
2015-03-13 22:00:00,30451.0,282.73,2015-03-13,22:00:00
2015-03-13 23:00:00,28016.0,280.6786875,2015-03-13,23:00:00
2015-03-14 00:00:00,26196.0,279.2403125,2015-03-14,00:00:00
2015-03-14 01:00:00,24615.0,280.722,2015-03-14,01:00:00
2015-03-14 02:00:00,23337.0,278.31034375,2015-03-14,02:00:00
2015-03-14 03:00:00,22672.0,278.81865625,2015-03-14,03:00:00
2015-03-14 04:00:00,22392.0,278.497,2015-03-14,04:00:00
2015-03-14 05:00:00,22307.0,279.282,2015-03-14,05:00:00
2015-03-14 06:00:00,22785.0,279.237,2015-03-14,06:00:00
2015-03-14 07:00:00,23571.0,279.747,2015-03-14,07:00:00
2015-03-14 08:00:00,25498.0,279.517,2015-03-14,08:00:00
2015-03-14 09:00:00,28233.0,279.842,2015-03-14,09:00:00
2015-03-14 10:00:00,29858.0,282.6275,2015-03-14,10:00:00
2015-03-14 11:00:00,30223.0,282.1323125,2015-03-14,11:00:00
2015-03-14 12:00:00,29902.0,284.09765625,2015-03-14,12:00:00
2015-03-14 13:00:00,29821.0,283.6475,2015-03-14,13:00:00
2015-03-14 14:00:00,28748.0,286.418,2015-03-14,14:00:00
2015-03-14 15:00:00,27381.0,286.773,2015-03-14,15:00:00
2015-03-14 16:00:00,26540.0,285.0540000000001,2015-03-14,16:00:00
2015-03-14 17:00:00,26308.0,286.10034375,2015-03-14,17:00:00
2015-03-14 18:00:00,26689.0,285.07265625,2015-03-14,18:00:00
2015-03-14 19:00:00,28952.0,283.296,2015-03-14,19:00:00
2015-03-14 20:00:00,30883.0,282.518,2015-03-14,20:00:00
2015-03-14 21:00:00,30836.0,280.991,2015-03-14,21:00:00
2015-03-14 22:00:00,29274.0,280.1255,2015-03-14,22:00:00
2015-03-14 23:00:00,27076.0,278.378,2015-03-14,23:00:00
2015-03-15 00:00:00,24920.0,277.29200000000003,2015-03-15,00:00:00
2015-03-15 01:00:00,23002.0,277.248,2015-03-15,01:00:00
2015-03-15 02:00:00,21822.0,275.81465625,2015-03-15,02:00:00
2015-03-15 03:00:00,21097.0,275.42334375,2015-03-15,03:00:00
2015-03-15 04:00:00,20790.0,274.51,2015-03-15,04:00:00
2015-03-15 05:00:00,20865.0,274.29265625,2015-03-15,05:00:00
2015-03-15 06:00:00,21350.0,273.55334375,2015-03-15,06:00:00
2015-03-15 07:00:00,21417.0,278.433,2015-03-15,07:00:00
2015-03-15 08:00:00,22391.0,275.8206875,2015-03-15,08:00:00
2015-03-15 09:00:00,24319.0,278.82734375,2015-03-15,09:00:00
2015-03-15 10:00:00,26202.0,278.941,2015-03-15,10:00:00
2015-03-15 11:00:00,26794.0,282.9120000000001,2015-03-15,11:00:00
2015-03-15 12:00:00,26776.0,283.99,2015-03-15,12:00:00
2015-03-15 13:00:00,27054.0,283.7685,2015-03-15,13:00:00
2015-03-15 14:00:00,26830.0,285.27965625,2015-03-15,14:00:00
2015-03-15 15:00:00,25731.0,285.49134375,2015-03-15,15:00:00
2015-03-15 16:00:00,24863.0,284.5285,2015-03-15,16:00:00
2015-03-15 17:00:00,24658.0,285.13165625,2015-03-15,17:00:00
2015-03-15 18:00:00,25354.0,284.56034375,2015-03-15,18:00:00
2015-03-15 19:00:00,27938.0,283.2645,2015-03-15,19:00:00
2015-03-15 20:00:00,30509.0,282.93465625,2015-03-15,20:00:00
2015-03-15 21:00:00,30791.0,281.88034375,2015-03-15,21:00:00
2015-03-15 22:00:00,29482.0,281.709,2015-03-15,22:00:00
2015-03-15 23:00:00,27131.0,280.3603125,2015-03-15,23:00:00
2015-03-16 00:00:00,24676.0,279.89465625,2015-03-16,00:00:00
2015-03-16 01:00:00,22803.0,279.1875,2015-03-16,01:00:00
2015-03-16 02:00:00,21870.0,278.80234375,2015-03-16,02:00:00
2015-03-16 03:00:00,21579.0,278.17565625,2015-03-16,03:00:00
2015-03-16 04:00:00,21640.0,277.483,2015-03-16,04:00:00
2015-03-16 05:00:00,22495.0,276.8783125,2015-03-16,05:00:00
2015-03-16 06:00:00,25526.0,276.2076875,2015-03-16,06:00:00
2015-03-16 07:00:00,29358.0,279.393,2015-03-16,07:00:00
2015-03-16 08:00:00,32532.0,277.437,2015-03-16,08:00:00
2015-03-16 09:00:00,33990.0,279.337,2015-03-16,09:00:00
2015-03-16 10:00:00,34713.0,279.98900000000003,2015-03-16,10:00:00
2015-03-16 11:00:00,34580.0,282.305,2015-03-16,11:00:00
2015-03-16 12:00:00,34166.0,283.373,2015-03-16,12:00:00
2015-03-16 13:00:00,33718.0,283.0385,2015-03-16,13:00:00
2015-03-16 14:00:00,32436.0,284.574,2015-03-16,14:00:00
2015-03-16 15:00:00,31728.0,284.707,2015-03-16,15:00:00
2015-03-16 16:00:00,31176.0,283.2270000000001,2015-03-16,16:00:00
2015-03-16 17:00:00,31001.0,283.8976875,2015-03-16,17:00:00
2015-03-16 18:00:00,30840.0,282.9553125,2015-03-16,18:00:00
2015-03-16 19:00:00,33382.0,279.97,2015-03-16,19:00:00
2015-03-16 20:00:00,35735.0,279.7086875,2015-03-16,20:00:00
2015-03-16 21:00:00,34781.0,277.4043125,2015-03-16,21:00:00
2015-03-16 22:00:00,32204.0,277.1205,2015-03-16,22:00:00
2015-03-16 23:00:00,28943.0,274.14265625,2015-03-16,23:00:00
2015-03-17 00:00:00,26722.0,273.18534375,2015-03-17,00:00:00
2015-03-17 01:00:00,24962.0,273.406,2015-03-17,01:00:00
2015-03-17 02:00:00,24009.0,272.056,2015-03-17,02:00:00
2015-03-17 03:00:00,23554.0,271.884,2015-03-17,03:00:00
2015-03-17 04:00:00,23504.0,272.143,2015-03-17,04:00:00
2015-03-17 05:00:00,23989.0,271.82734375,2015-03-17,05:00:00
2015-03-17 06:00:00,26512.0,271.94265625,2015-03-17,06:00:00
2015-03-17 07:00:00,29999.0,277.1785,2015-03-17,07:00:00
2015-03-17 08:00:00,32840.0,275.587,2015-03-17,08:00:00
2015-03-17 09:00:00,34217.0,279.116,2015-03-17,09:00:00
2015-03-17 10:00:00,34576.0,279.0575,2015-03-17,10:00:00
2015-03-17 11:00:00,34362.0,283.7823125,2015-03-17,11:00:00
2015-03-17 12:00:00,34095.0,284.9196875,2015-03-17,12:00:00
2015-03-17 13:00:00,33972.0,284.377,2015-03-17,13:00:00
2015-03-17 14:00:00,32803.0,286.07434375,2015-03-17,14:00:00
2015-03-17 15:00:00,32290.0,286.0916875,2015-03-17,15:00:00
2015-03-17 16:00:00,31859.0,284.371,2015-03-17,16:00:00
2015-03-17 17:00:00,31834.0,284.9676875,2015-03-17,17:00:00
2015-03-17 18:00:00,32182.0,283.8263125,2015-03-17,18:00:00
2015-03-17 19:00:00,34416.0,282.0775,2015-03-17,19:00:00
2015-03-17 20:00:00,36169.0,281.1386875,2015-03-17,20:00:00
2015-03-17 21:00:00,35005.0,279.59234375,2015-03-17,21:00:00
2015-03-17 22:00:00,32360.0,280.4555,2015-03-17,22:00:00
2015-03-17 23:00:00,29389.0,278.106,2015-03-17,23:00:00
2015-03-18 00:00:00,27013.0,278.166,2015-03-18,00:00:00
2015-03-18 01:00:00,25028.0,278.8975,2015-03-18,01:00:00
2015-03-18 02:00:00,23852.0,278.7336875,2015-03-18,02:00:00
2015-03-18 03:00:00,23391.0,279.24134375,2015-03-18,03:00:00
2015-03-18 04:00:00,23217.0,278.9345,2015-03-18,04:00:00
2015-03-18 05:00:00,23783.0,279.71365625,2015-03-18,05:00:00
2015-03-18 06:00:00,26272.0,279.67834375,2015-03-18,06:00:00
2015-03-18 07:00:00,29693.0,280.882,2015-03-18,07:00:00
2015-03-18 08:00:00,32600.0,280.43365625,2015-03-18,08:00:00
2015-03-18 09:00:00,33993.0,281.22434375,2015-03-18,09:00:00
2015-03-18 10:00:00,34964.0,281.291,2015-03-18,10:00:00
2015-03-18 11:00:00,35258.0,282.323,2015-03-18,11:00:00
2015-03-18 12:00:00,35194.0,282.631,2015-03-18,12:00:00
2015-03-18 13:00:00,34888.0,282.8,2015-03-18,13:00:00
2015-03-18 14:00:00,33711.0,283.1543125,2015-03-18,14:00:00
2015-03-18 15:00:00,33102.0,283.36965625,2015-03-18,15:00:00
2015-03-18 16:00:00,32687.0,282.8675,2015-03-18,16:00:00
2015-03-18 17:00:00,32664.0,283.322,2015-03-18,17:00:00
2015-03-18 18:00:00,32744.0,283.059,2015-03-18,18:00:00
2015-03-18 19:00:00,34534.0,283.3545,2015-03-18,19:00:00
2015-03-18 20:00:00,35998.0,282.90534375,2015-03-18,20:00:00
2015-03-18 21:00:00,34764.0,283.0146875,2015-03-18,21:00:00
2015-03-18 22:00:00,32150.0,282.9045,2015-03-18,22:00:00
2015-03-18 23:00:00,29322.0,283.087,2015-03-18,23:00:00
2015-03-19 00:00:00,26981.0,283.05,2015-03-19,00:00:00
2015-03-19 01:00:00,24904.0,282.63,2015-03-19,01:00:00
2015-03-19 02:00:00,23790.0,282.7206875,2015-03-19,02:00:00
2015-03-19 03:00:00,23250.0,282.42834375,2015-03-19,03:00:00
2015-03-19 04:00:00,22948.0,282.8495,2015-03-19,04:00:00
2015-03-19 05:00:00,23411.0,282.31934375,2015-03-19,05:00:00
2015-03-19 06:00:00,24766.0,282.50265625,2015-03-19,06:00:00
2015-03-19 07:00:00,26699.0,282.6565,2015-03-19,07:00:00
2015-03-19 08:00:00,28673.0,282.84965625,2015-03-19,08:00:00
2015-03-19 09:00:00,30384.0,283.01334375,2015-03-19,09:00:00
2015-03-19 10:00:00,31691.0,283.1140000000001,2015-03-19,10:00:00
2015-03-19 11:00:00,32076.0,283.2986875,2015-03-19,11:00:00
2015-03-19 12:00:00,32101.0,283.4203125,2015-03-19,12:00:00
2015-03-19 13:00:00,32005.0,283.3825,2015-03-19,13:00:00
2015-03-19 14:00:00,30869.0,283.55734375,2015-03-19,14:00:00
2015-03-19 15:00:00,29970.0,283.57265625,2015-03-19,15:00:00
2015-03-19 16:00:00,29651.0,283.401,2015-03-19,16:00:00
2015-03-19 17:00:00,29590.0,283.47865625,2015-03-19,17:00:00
2015-03-19 18:00:00,29820.0,283.3693125,2015-03-19,18:00:00
2015-03-19 19:00:00,31892.0,283.3655,2015-03-19,19:00:00
2015-03-19 20:00:00,33721.0,283.221,2015-03-19,20:00:00
2015-03-19 21:00:00,33212.0,283.182,2015-03-19,21:00:00
2015-03-19 22:00:00,31247.0,283.1185,2015-03-19,22:00:00
2015-03-19 23:00:00,28502.0,283.0876875,2015-03-19,23:00:00
2015-03-20 00:00:00,26406.0,283.0323125,2015-03-20,00:00:00
2015-03-20 01:00:00,24536.0,282.7725,2015-03-20,01:00:00
2015-03-20 02:00:00,23086.0,282.78534375,2015-03-20,02:00:00
2015-03-20 03:00:00,22587.0,282.59365625,2015-03-20,03:00:00
2015-03-20 04:00:00,22388.0,282.828,2015-03-20,04:00:00
2015-03-20 05:00:00,22841.0,282.4943125,2015-03-20,05:00:00
2015-03-20 06:00:00,25005.0,282.58665625,2015-03-20,06:00:00
2015-03-20 07:00:00,27674.0,282.8095,2015-03-20,07:00:00
2015-03-20 08:00:00,30454.0,282.85834375,2015-03-20,08:00:00
2015-03-20 09:00:00,32406.0,283.03765625,2015-03-20,09:00:00
2015-03-20 10:00:00,34046.0,283.2655,2015-03-20,10:00:00
2015-03-20 11:00:00,34151.0,283.4286875,2015-03-20,11:00:00
